OrderID,CustomerID,ProductCategory,City,Quantity,UnitPrice,PaymentMethod,OrderStatus,OrderDate,TotalAmount
79,2390,Clothing,Kolkata,1,3928,COD,Returned,2022-01-04 06:00:00,3928
80,4003,Sports,Mumbai,1,2068,UPI,Delivered,2022-01-04 07:00:00,2068
81,2478,Clothing,Pune,4,803,UPI,Delivered,2022-01-04 08:00:00,3212
82,4499,Clothing,Hyderabad,1,4513,Card,Delivered,2022-01-04 09:00:00,4513
83,3556,Clothing,Kolkata,4,2529,UPI,Delivered,2022-01-04 10:00:00,10116
84,1775,Sports,Hyderabad,1,1900,UPI,Returned,2022-01-04 11:00:00,1900
85,1034,Beauty,Bangalore,1,4748,Card,Delivered,2022-01-04 12:00:00,4748
86,3253,Beauty,Bangalore,1,955,NetBanking,Delivered,2022-01-04 13:00:00,955
87,4152,Clothing,Bangalore,2,1912,Card,Delivered,2022-01-04 14:00:00,3824
88,2955,Home,Delhi,4,2966,COD,Delivered,2022-01-04 15:00:00,11864
89,2585,Electronics,Hyderabad,4,3742,Card,Delivered,2022-01-04 16:00:00,14968
90,4943,Sports,Kolkata,1,282,COD,Delivered,2022-01-04 17:00:00,282
91,4459,Electronics,Kolkata,1,3212,NetBanking,Delivered,2022-01-04 18:00:00,3212
92,4073,Home,Chennai,2,4592,Card,Returned,2022-01-04 19:00:00,9184
93,2021,Sports,Chennai,2,1617,Card,Delivered,2022-01-04 20:00:00,3234
94,4461,Clothing,Pune,2,1456,NetBanking,Delivered,2022-01-04 21:00:00,2912
95,3613,Beauty,Chennai,4,2274,COD,Cancelled,2022-01-04 22:00:00,9096
96,2129,Electronics,Bangalore,4,3729,Card,Delivered,2022-01-04 23:00:00,14916
97,4843,Books,Kolkata,4,3728,COD,Delivered,2022-01-05 00:00:00,14912
98,4893,Books,Hyderabad,1,4196,Card,Delivered,2022-01-05 01:00:00,4196
99,2500,Home,Bangalore,4,3339,UPI,Delivered,2022-01-05 02:00:00,13356
100,1702,Clothing,Delhi,3,3791,Card,Delivered,2022-01-05 03:00:00,11373
101,3449,Electronics,Chennai,3,118,NetBanking,Delivered,2022-01-05 04:00:00,354
102,3777,Clothing,Bangalore,2,3503,NetBanking,Returned,2022-01-05 05:00:00,7006
103,2579,Electronics,Bangalore,4,4779,COD,Delivered,2022-01-05 06:00:00,19116
104,1161,Home,Delhi,3,4651,Card,Delivered,2022-01-05 07:00:00,13953
105,1201,Home,Mumbai,2,3104,COD,Delivered,2022-01-05 08:00:00,6208
106,2981,Books,Kolkata,4,1232,COD,Delivered,2022-01-05 09:00:00,4928
107,1995,Clothing,Hyderabad,1,3439,UPI,Delivered,2022-01-05 10:00:00,3439
108,3317,Sports,Pune,3,3411,UPI,Delivered,2022-01-05 11:00:00,10233
109,4934,Books,Mumbai,1,3472,NetBanking,Cancelled,2022-01-05 12:00:00,3472
110,1815,Clothing,Chennai,4,1087,COD,Delivered,2022-01-05 13:00:00,4348
111,4342,Books,Bangalore,3,3421,NetBanking,Delivered,2022-01-05 14:00:00,10263
112,1455,Sports,Delhi,4,4715,Card,Delivered,2022-01-05 15:00:00,18860
113,4533,Beauty,Delhi,1,273,COD,Delivered,2022-01-05 16:00:00,273
114,4798,Beauty,Kolkata,3,3841,COD,Delivered,2022-01-05 17:00:00,11523
115,2275,Beauty,Mumbai,1,3152,Card,Delivered,2022-01-05 18:00:00,3152
116,2016,Beauty,Pune,4,826,Card,Delivered,2022-01-05 19:00:00,3304
117,4773,Electronics,Kolkata,4,3860,NetBanking,Delivered,2022-01-05 20:00:00,15440
118,3343,Beauty,Bangalore,1,1975,NetBanking,Delivered,2022-01-05 21:00:00,1975
119,4796,Sports,Kolkata,3,4133,Card,Delivered,2022-01-05 22:00:00,12399
120,3767,Home,Hyderabad,1,1089,NetBanking,Delivered,2022-01-05 23:00:00,1089
121,4820,Home,Delhi,4,3844,Card,Cancelled,2022-01-06 00:00:00,15376
122,1337,Electronics,Delhi,1,2786,COD,Delivered,2022-01-06 01:00:00,2786
123,1878,Beauty,Chennai,4,519,COD,Delivered,2022-01-06 02:00:00,2076
124,2076,Beauty,Chennai,1,693,UPI,Delivered,2022-01-06 03:00:00,693
125,1791,Beauty,Pune,3,1874,COD,Delivered,2022-01-06 04:00:00,5622
126,4993,Books,Bangalore,3,2559,Card,Delivered,2022-01-06 05:00:00,7677
127,3264,Clothing,Hyderabad,1,1035,NetBanking,Delivered,2022-01-06 06:00:00,1035
128,1763,Books,Mumbai,1,3908,UPI,Delivered,2022-01-06 07:00:00,3908
129,3235,Clothing,Kolkata,3,431,NetBanking,Returned,2022-01-06 08:00:00,1293
130,1379,Beauty,Pune,4,3549,Card,Delivered,2022-01-06 09:00:00,14196
131,1492,Beauty,Bangalore,3,2802,COD,Delivered,2022-01-06 10:00:00,8406
132,4112,Books,Chennai,4,4106,UPI,Delivered,2022-01-06 11:00:00,16424
133,2180,Books,Kolkata,1,3968,Card,Cancelled,2022-01-06 12:00:00,3968
134,3062,Clothing,Chennai,1,4300,UPI,Delivered,2022-01-06 13:00:00,4300
135,4884,Home,Kolkata,4,301,UPI,Delivered,2022-01-06 14:00:00,1204
136,1064,Clothing,Mumbai,1,2597,COD,Delivered,2022-01-06 15:00:00,2597
137,4928,Books,Bangalore,4,1942,Card,Delivered,2022-01-06 16:00:00,7768
138,4910,Sports,Kolkata,2,1966,NetBanking,Delivered,2022-01-06 17:00:00,3932
139,3568,Books,Hyderabad,3,2096,UPI,Returned,2022-01-06 18:00:00,6288
140,2367,Sports,Pune,2,1009,UPI,Delivered,2022-01-06 19:00:00,2018
141,2152,Electronics,Delhi,4,4405,NetBanking,Returned,2022-01-06 20:00:00,17620
142,3027,Books,Hyderabad,3,4758,Card,Delivered,2022-01-06 21:00:00,14274
143,3695,Electronics,Hyderabad,4,3289,UPI,Delivered,2022-01-06 22:00:00,13156
144,2495,Home,Pune,3,870,UPI,Delivered,2022-01-06 23:00:00,2610
145,4134,Clothing,Delhi,3,3255,UPI,Delivered,2022-01-07 00:00:00,9765
146,2162,Sports,Hyderabad,3,2601,Card,Cancelled,2022-01-07 01:00:00,7803
147,2522,Clothing,Kolkata,3,2814,Card,Returned,2022-01-07 02:00:00,8442
148,3640,Electronics,Kolkata,4,4824,NetBanking,Cancelled,2022-01-07 03:00:00,19296
149,1391,Sports,Kolkata,3,3685,Card,Delivered,2022-01-07 04:00:00,11055
150,2698,Clothing,Delhi,3,1728,Card,Delivered,2022-01-07 05:00:00,5184
151,1418,Books,Hyderabad,2,486,COD,Delivered,2022-01-07 06:00:00,972
152,3336,Beauty,Delhi,1,3521,NetBanking,Returned,2022-01-07 07:00:00,3521
153,1378,Electronics,Kolkata,1,4108,UPI,Delivered,2022-01-07 08:00:00,4108
154,2796,Clothing,Pune,2,4193,Card,Delivered,2022-01-07 09:00:00,8386
155,4561,Electronics,Hyderabad,2,4463,UPI,Delivered,2022-01-07 10:00:00,8926
156,3278,Electronics,Hyderabad,4,2566,UPI,Delivered,2022-01-07 11:00:00,10264
157,4065,Sports,Chennai,4,2382,COD,Returned,2022-01-07 12:00:00,9528
158,3088,Sports,Chennai,4,1956,Card,Delivered,2022-01-07 13:00:00,7824
159,4099,Beauty,Mumbai,2,2098,NetBanking,Delivered,2022-01-07 14:00:00,4196
160,3182,Books,Bangalore,2,1336,Card,Delivered,2022-01-07 15:00:00,2672
161,1200,Electronics,Chennai,3,4769,UPI,Delivered,2022-01-07 16:00:00,14307
162,2863,Clothing,Delhi,4,4244,NetBanking,Delivered,2022-01-07 17:00:00,16976
163,1779,Home,Chennai,4,1250,Card,Delivered,2022-01-07 18:00:00,5000
164,3977,Electronics,Mumbai,4,4418,UPI,Cancelled,2022-01-07 19:00:00,17672
165,4104,Electronics,Hyderabad,1,1531,UPI,Returned,2022-01-07 20:00:00,1531
166,4119,Beauty,Mumbai,3,1919,COD,Delivered,2022-01-07 21:00:00,5757
167,1502,Books,Hyderabad,4,2424,COD,Delivered,2022-01-07 22:00:00,9696
168,3454,Home,Pune,4,1230,COD,Returned,2022-01-07 23:00:00,4920
169,4645,Sports,Pune,4,2758,UPI,Delivered,2022-01-08 00:00:00,11032
170,2751,Sports,Hyderabad,1,3600,Card,Delivered,2022-01-08 01:00:00,3600
171,1804,Clothing,Bangalore,1,474,COD,Delivered,2022-01-08 02:00:00,474
172,3146,Home,Chennai,2,2220,Card,Delivered,2022-01-08 03:00:00,4440
173,3731,Sports,Delhi,3,4120,COD,Delivered,2022-01-08 04:00:00,12360
174,2895,Clothing,Delhi,2,2121,NetBanking,Returned,2022-01-08 05:00:00,4242
175,3773,Books,Kolkata,3,3805,NetBanking,Delivered,2022-01-08 06:00:00,11415
176,2570,Clothing,Hyderabad,1,3359,COD,Delivered,2022-01-08 07:00:00,3359
177,1960,Sports,Delhi,4,3535,UPI,Delivered,2022-01-08 08:00:00,14140
178,4810,Beauty,Bangalore,2,1989,COD,Delivered,2022-01-08 09:00:00,3978
179,3660,Beauty,Hyderabad,4,1923,COD,Delivered,2022-01-08 10:00:00,7692
180,2485,Beauty,Bangalore,2,1574,UPI,Delivered,2022-01-08 11:00:00,3148
181,3690,Sports,Delhi,1,2342,NetBanking,Delivered,2022-01-08 12:00:00,2342
182,4840,Beauty,Delhi,1,3343,Card,Delivered,2022-01-08 13:00:00,3343
183,2028,Home,Kolkata,1,3234,COD,Returned,2022-01-08 14:00:00,3234
184,4289,Books,Delhi,2,2170,UPI,Cancelled,2022-01-08 15:00:00,4340
185,1502,Clothing,Hyderabad,3,459,COD,Delivered,2022-01-08 16:00:00,1377
186,3814,Clothing,Pune,2,2141,UPI,Delivered,2022-01-08 17:00:00,4282
187,1397,Sports,Hyderabad,3,1241,Card,Delivered,2022-01-08 18:00:00,3723
188,1870,Beauty,Hyderabad,2,1735,Card,Delivered,2022-01-08 19:00:00,3470
189,3842,Beauty,Kolkata,2,4100,NetBanking,Delivered,2022-01-08 20:00:00,8200
190,1392,Electronics,Kolkata,1,2043,UPI,Delivered,2022-01-08 21:00:00,2043
191,1206,Books,Delhi,4,4874,UPI,Delivered,2022-01-08 22:00:00,19496
192,2038,Home,Mumbai,4,3461,NetBanking,Cancelled,2022-01-08 23:00:00,13844
193,2881,Clothing,Mumbai,3,3080,NetBanking,Cancelled,2022-01-09 00:00:00,9240
194,4625,Electronics,Kolkata,4,106,UPI,Returned,2022-01-09 01:00:00,424
195,3939,Electronics,Delhi,2,3367,NetBanking,Delivered,2022-01-09 02:00:00,6734
196,2484,Sports,Mumbai,2,1691,Card,Delivered,2022-01-09 03:00:00,3382
197,4762,Clothing,Delhi,1,3364,COD,Delivered,2022-01-09 04:00:00,3364
198,4646,Sports,Delhi,1,2706,Card,Delivered,2022-01-09 05:00:00,2706
199,1863,Home,Delhi,4,3319,NetBanking,Delivered,2022-01-09 06:00:00,13276
200,3790,Electronics,Chennai,3,3373,UPI,Delivered,2022-01-09 07:00:00,10119
201,4312,Electronics,Hyderabad,4,1013,UPI,Delivered,2022-01-09 08:00:00,4052
202,1563,Books,Delhi,4,2111,Card,Cancelled,2022-01-09 09:00:00,8444
203,2020,Home,Chennai,4,1542,UPI,Delivered,2022-01-09 10:00:00,6168
204,1095,Electronics,Kolkata,4,3154,NetBanking,Delivered,2022-01-09 11:00:00,12616
205,2923,Home,Mumbai,2,3646,Card,Delivered,2022-01-09 12:00:00,7292
206,2757,Clothing,Hyderabad,3,4321,UPI,Delivered,2022-01-09 13:00:00,12963
207,3532,Beauty,Pune,2,3028,COD,Delivered,2022-01-09 14:00:00,6056
208,4478,Electronics,Mumbai,3,1929,COD,Delivered,2022-01-09 15:00:00,5787
209,3278,Books,Hyderabad,1,675,NetBanking,Delivered,2022-01-09 16:00:00,675
210,3796,Clothing,Pune,4,1029,UPI,Delivered,2022-01-09 17:00:00,4116
211,2678,Home,Mumbai,2,3859,NetBanking,Delivered,2022-01-09 18:00:00,7718
212,4242,Sports,Hyderabad,3,3799,Card,Delivered,2022-01-09 19:00:00,11397
213,1540,Clothing,Mumbai,1,1563,COD,Delivered,2022-01-09 20:00:00,1563
214,2059,Electronics,Mumbai,1,3375,Card,Returned,2022-01-09 21:00:00,3375
215,3572,Home,Pune,4,1154,UPI,Delivered,2022-01-09 22:00:00,4616
216,2183,Beauty,Mumbai,3,2000,NetBanking,Delivered,2022-01-09 23:00:00,6000
217,4910,Clothing,Mumbai,2,1557,NetBanking,Delivered,2022-01-10 00:00:00,3114
218,2722,Electronics,Pune,4,1499,NetBanking,Returned,2022-01-10 01:00:00,5996
219,4314,Books,Kolkata,2,3515,Card,Cancelled,2022-01-10 02:00:00,7030
220,4157,Sports,Delhi,1,542,COD,Delivered,2022-01-10 03:00:00,542
221,2819,Home,Bangalore,2,3750,Card,Delivered,2022-01-10 04:00:00,7500
222,3625,Clothing,Chennai,2,4752,Card,Cancelled,2022-01-10 05:00:00,9504
223,3729,Clothing,Bangalore,4,1278,UPI,Delivered,2022-01-10 06:00:00,5112
224,3604,Beauty,Bangalore,2,4558,UPI,Delivered,2022-01-10 07:00:00,9116
225,2597,Beauty,Hyderabad,4,1357,UPI,Delivered,2022-01-10 08:00:00,5428
226,4060,Books,Delhi,1,3734,COD,Cancelled,2022-01-10 09:00:00,3734
227,3693,Sports,Hyderabad,4,1941,COD,Cancelled,2022-01-10 10:00:00,7764
228,1795,Books,Delhi,4,2409,UPI,Delivered,2022-01-10 11:00:00,9636
229,2051,Electronics,Pune,3,1010,UPI,Delivered,2022-01-10 12:00:00,3030
230,2643,Electronics,Pune,2,4440,COD,Delivered,2022-01-10 13:00:00,8880
231,4627,Books,Delhi,1,4737,NetBanking,Delivered,2022-01-10 14:00:00,4737
232,2363,Sports,Mumbai,4,4109,COD,Returned,2022-01-10 15:00:00,16436
233,4869,Books,Kolkata,1,2269,COD,Delivered,2022-01-10 16:00:00,2269
234,2981,Sports,Mumbai,3,2272,COD,Delivered,2022-01-10 17:00:00,6816
235,2354,Sports,Kolkata,2,223,UPI,Delivered,2022-01-10 18:00:00,446
236,2663,Home,Hyderabad,4,3258,NetBanking,Delivered,2022-01-10 19:00:00,13032
237,2529,Sports,Kolkata,2,885,COD,Delivered,2022-01-10 20:00:00,1770
238,3038,Beauty,Hyderabad,3,2516,UPI,Delivered,2022-01-10 21:00:00,7548
239,4419,Sports,Pune,3,896,Card,Delivered,2022-01-10 22:00:00,2688
240,2496,Sports,Bangalore,1,4272,Card,Delivered,2022-01-10 23:00:00,4272
241,4302,Sports,Pune,4,4254,COD,Delivered,2022-01-11 00:00:00,17016
242,3237,Electronics,Pune,1,2036,Card,Delivered,2022-01-11 01:00:00,2036
243,4296,Beauty,Bangalore,3,2256,NetBanking,Delivered,2022-01-11 02:00:00,6768
244,2408,Beauty,Kolkata,2,3907,Card,Returned,2022-01-11 03:00:00,7814
245,2400,Books,Kolkata,1,1401,Card,Cancelled,2022-01-11 04:00:00,1401
246,2306,Home,Hyderabad,1,4263,NetBanking,Returned,2022-01-11 05:00:00,4263
247,3680,Sports,Mumbai,2,3240,COD,Delivered,2022-01-11 06:00:00,6480
248,3675,Clothing,Hyderabad,1,3336,COD,Returned,2022-01-11 07:00:00,3336
249,1972,Home,Mumbai,2,2452,NetBanking,Delivered,2022-01-11 08:00:00,4904
250,2768,Home,Pune,4,2032,NetBanking,Delivered,2022-01-11 09:00:00,8128
251,2282,Beauty,Bangalore,2,2821,NetBanking,Delivered,2022-01-11 10:00:00,5642
252,4430,Home,Pune,4,464,Card,Delivered,2022-01-11 11:00:00,1856
253,1709,Sports,Delhi,2,2490,NetBanking,Delivered,2022-01-11 12:00:00,4980
254,2479,Sports,Kolkata,3,1046,UPI,Delivered,2022-01-11 13:00:00,3138
255,2434,Electronics,Mumbai,3,1477,Card,Delivered,2022-01-11 14:00:00,4431
256,1648,Sports,Hyderabad,4,1539,COD,Delivered,2022-01-11 15:00:00,6156
257,1317,Sports,Bangalore,4,3280,COD,Delivered,2022-01-11 16:00:00,13120
258,4748,Beauty,Mumbai,3,4957,COD,Delivered,2022-01-11 17:00:00,14871
259,4296,Sports,Hyderabad,4,440,Card,Delivered,2022-01-11 18:00:00,1760
260,4890,Electronics,Kolkata,2,3089,UPI,Cancelled,2022-01-11 19:00:00,6178
261,2257,Clothing,Pune,2,482,NetBanking,Cancelled,2022-01-11 20:00:00,964
262,1683,Beauty,Kolkata,3,1656,NetBanking,Delivered,2022-01-11 21:00:00,4968
263,1663,Clothing,Chennai,1,399,COD,Delivered,2022-01-11 22:00:00,399
264,2998,Beauty,Delhi,2,238,COD,Delivered,2022-01-11 23:00:00,476
265,4898,Books,Chennai,4,458,Card,Cancelled,2022-01-12 00:00:00,1832
266,4445,Home,Bangalore,1,1622,UPI,Delivered,2022-01-12 01:00:00,1622
267,4743,Books,Mumbai,1,3556,NetBanking,Delivered,2022-01-12 02:00:00,3556
268,2631,Sports,Bangalore,2,1727,Card,Delivered,2022-01-12 03:00:00,3454
269,2495,Clothing,Pune,2,1403,NetBanking,Delivered,2022-01-12 04:00:00,2806
270,4304,Sports,Hyderabad,1,1234,COD,Delivered,2022-01-12 05:00:00,1234
271,4763,Home,Kolkata,1,2286,NetBanking,Cancelled,2022-01-12 06:00:00,2286
272,2136,Beauty,Chennai,3,3270,UPI,Delivered,2022-01-12 07:00:00,9810
273,2853,Home,Chennai,4,3935,UPI,Delivered,2022-01-12 08:00:00,15740
274,2520,Electronics,Pune,3,2251,COD,Cancelled,2022-01-12 09:00:00,6753
275,3489,Home,Chennai,2,1337,UPI,Cancelled,2022-01-12 10:00:00,2674
276,1563,Electronics,Pune,3,3835,UPI,Delivered,2022-01-12 11:00:00,11505
277,2291,Home,Bangalore,3,2934,Card,Delivered,2022-01-12 12:00:00,8802
278,4581,Electronics,Kolkata,3,4360,NetBanking,Delivered,2022-01-12 13:00:00,13080
279,4878,Clothing,Mumbai,3,1098,COD,Returned,2022-01-12 14:00:00,3294
280,4457,Sports,Hyderabad,4,2667,COD,Delivered,2022-01-12 15:00:00,10668
281,4458,Sports,Mumbai,4,1407,COD,Returned,2022-01-12 16:00:00,5628
282,4184,Books,Bangalore,1,756,COD,Delivered,2022-01-12 17:00:00,756
283,2636,Sports,Hyderabad,2,2760,COD,Delivered,2022-01-12 18:00:00,5520
284,4696,Beauty,Chennai,3,2311,UPI,Delivered,2022-01-12 19:00:00,6933
285,3999,Home,Delhi,1,2009,Card,Delivered,2022-01-12 20:00:00,2009
286,4152,Books,Bangalore,1,3830,COD,Delivered,2022-01-12 21:00:00,3830
287,1698,Beauty,Bangalore,1,2146,Card,Delivered,2022-01-12 22:00:00,2146
288,3160,Beauty,Kolkata,4,3262,Card,Delivered,2022-01-12 23:00:00,13048
289,1001,Electronics,Mumbai,3,1240,UPI,Returned,2022-01-13 00:00:00,3720
290,1641,Sports,Bangalore,3,366,COD,Delivered,2022-01-13 01:00:00,1098
291,3267,Clothing,Bangalore,2,1945,UPI,Delivered,2022-01-13 02:00:00,3890
292,2589,Clothing,Chennai,3,1808,COD,Delivered,2022-01-13 03:00:00,5424
293,1854,Books,Chennai,3,3730,UPI,Delivered,2022-01-13 04:00:00,11190
294,2759,Clothing,Hyderabad,1,3311,Card,Delivered,2022-01-13 05:00:00,3311
295,4296,Home,Pune,2,2393,COD,Delivered,2022-01-13 06:00:00,4786
296,3432,Clothing,Pune,3,3832,NetBanking,Returned,2022-01-13 07:00:00,11496
297,4474,Books,Delhi,4,3929,Card,Delivered,2022-01-13 08:00:00,15716
298,2661,Clothing,Pune,3,1610,NetBanking,Delivered,2022-01-13 09:00:00,4830
299,2153,Home,Kolkata,1,575,Card,Delivered,2022-01-13 10:00:00,575
300,2076,Electronics,Delhi,4,1076,UPI,Delivered,2022-01-13 11:00:00,4304
301,2707,Books,Hyderabad,1,1307,COD,Delivered,2022-01-13 12:00:00,1307
302,3777,Electronics,Chennai,3,2060,Card,Cancelled,2022-01-13 13:00:00,6180
303,2695,Electronics,Pune,4,657,UPI,Cancelled,2022-01-13 14:00:00,2628
304,2733,Electronics,Mumbai,2,982,COD,Delivered,2022-01-13 15:00:00,1964
305,2439,Beauty,Chennai,2,2294,COD,Delivered,2022-01-13 16:00:00,4588
306,3294,Sports,Kolkata,4,4861,Card,Delivered,2022-01-13 17:00:00,19444
307,1835,Beauty,Chennai,4,2767,COD,Delivered,2022-01-13 18:00:00,11068
308,4510,Sports,Kolkata,1,4777,Card,Delivered,2022-01-13 19:00:00,4777
309,1202,Electronics,Kolkata,4,4890,COD,Delivered,2022-01-13 20:00:00,19560
310,4255,Books,Kolkata,1,1710,NetBanking,Delivered,2022-01-13 21:00:00,1710
311,1122,Sports,Hyderabad,3,3588,UPI,Delivered,2022-01-13 22:00:00,10764
